time,text
4377276,RESP_END
4377276,TRIAL_END 124
4377276,TRIALID 125
4377278,FIX_START
4378277,FIX_END
4378294,STIM_START
4378560,STIM_END
4379060,RESP_START
4380644,RESP_END
4380644,TRIAL_END 125
4380644,TRIALID 126
4380646,FIX_START
4382144,FIX_END
4382160,STIM_START
4382411,STIM_END
4382911,RESP_START
4384611,RESP_END
4384611,TRIAL_END 126
4384611,TRIALID 127
4384613,FIX_START
4385611,FIX_END
4385628,STIM_START
4385895,STIM_END
4386395,RESP_START
4388778,RESP_END
4388778,TRIAL_END 127
4388778,TRIALID 128
4388780,FIX_START
4389778,FIX_END
4389795,STIM_START
4390061,STIM_END
4390561,RESP_START
4392012,RESP_END
4392012,TRIAL_END 128
4392012,TRIALID 129
4392013,FIX_START
4393012,FIX_END
4393028,STIM_START
4393278,STIM_END
4393779,RESP_START
4396212,RESP_END
4396212,TRIAL_END 129
4396212,TRIALID 130
4396214,FIX_START
4397212,FIX_END
4397229,STIM_START
4397496,STIM_END
4397996,RESP_START
4399329,RESP_END
4399329,TRIAL_END 130
4399329,TRIALID 131
4399331,FIX_START
4400329,FIX_END
4400346,STIM_START
4400596,STIM_END
4401096,RESP_START
4402879,RESP_END
4402879,TRIAL_END 131
4402879,TRIALID 132
4402881,FIX_START
4403879,FIX_END
4403896,STIM_START
4404146,STIM_END
4404646,RESP_START
4406163,RESP_END
4406163,TRIAL_END 132
4406163,TRIALID 133
4406165,FIX_START
4407163,FIX_END
4407180,STIM_START
4407446,STIM_END
4407947,RESP_START
4409446,RESP_END
4409446,TRIAL_END 133
4409446,TRIALID 134
4409448,FIX_START
4410947,FIX FAILED
4411446,FIX_SUCCEED
4411697,FIX_END
4411714,STIM_START
4411964,STIM_END
4412464,RESP_START
4414197,RESP_END
4414197,TRIAL_END 134
4414197,TRIALID 135
4414199,FIX_START
4415197,FIX_END
4415214,STIM_START
4415480,STIM_END
4415981,RESP_START
4417997,RESP_END
4417997,TRIAL_END 135
4417997,TRIALID 136
4418000,FIX_START
4418998,FIX_END
4419014,STIM_START
4419281,STIM_END
4419781,RESP_START
4421448,RESP_END
4421448,TRIAL_END 136
4421448,TRIALID 137
4421450,FIX_START
4422948,FIX FAILED
4425448,FIX_SUCCEED
4425698,FIX_END
4425715,STIM_START
4425982,STIM_END
4426482,RESP_START
4429865,RESP_END
4429865,TRIAL_END 137
4429865,TRIALID 138
4429867,FIX_START
4431366,FIX_END
4431382,STIM_START
4431648,STIM_END
4432148,RESP_START
4434549,RESP_END
4434549,TRIAL_END 138
4434549,TRIALID 139
4434551,FIX_START
4435549,FIX_END
4435566,STIM_START
4435816,STIM_END
4436316,RESP_START
4437766,RESP_END
4437766,TRIAL_END 139
4437766,TRIALID 140
4442537,FIX_START
4443033,FIX_END
4443050,STIM_START
4443316,STIM_END
4443817,RESP_START
4445400,RESP_END
4445400,TRIAL_END 140
4445400,TRIALID 141
4445402,FIX_START
4446400,FIX_END
4446417,STIM_START
4446667,STIM_END
4447167,RESP_START
4448617,RESP_END
4448617,TRIAL_END 141
4448617,TRIALID 142
4448619,FIX_START
4449618,FIX_END
4449634,STIM_START
4449884,STIM_END
4450384,RESP_START
4451734,RESP_END
4451734,TRIAL_END 142
4451734,TRIALID 143
4451736,FIX_START
4453234,FIX_END
4453251,STIM_START
4453517,STIM_END
4454018,RESP_START
4457985,RESP_END
4457985,TRIAL_END 143
4457985,TRIALID 144
4457986,FIX_START
4458985,FIX_END
4459001,STIM_START
4459268,STIM_END
4459768,RESP_START
4462102,RESP_END
4462102,TRIAL_END 144
4462102,TRIALID 145
4462104,FIX_START
4463102,FIX_END
4463119,STIM_START
4463368,STIM_END
4463869,RESP_START
4465335,RESP_END
4465335,TRIAL_END 145
